LAD23CD,mean_gdp_per_capita,mean_gdp_per_capita_usd,gdp_per_capita_usd_grp,MSOA11CD,gdp_grp
S12000040,32796.4,41851.48604,"25-50,000",S02002490,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002506,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002499,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002480,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002479,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002501,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002503,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002514,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002495,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002484,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002492,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002482,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002489,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002513,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002488,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002494,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002509,25_To_50
S12000040,32796.4,41851.48604,"25-50,000",S02002491,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002106,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002105,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002122,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002099,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002108,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002107,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002098,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002112,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002114,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002126,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002111,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002116,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002110,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002117,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002118,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002120,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002121,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002130,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002097,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002115,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002123,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002134,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002128,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002132,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002133,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002129,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002127,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002125,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002131,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002119,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002124,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002113,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002103,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002104,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002109,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002102,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002100,25_To_50
S12000021,22493.8,28704.33818,"25-50,000",S02002101,25_To_50
S12000013,25408,32423.1488,"25-50,000",S02001691,25_To_50
S12000013,25408,32423.1488,"25-50,000",S02001695,25_To_50
S12000013,25408,32423.1488,"25-50,000",S02001692,25_To_50
S12000013,25408,32423.1488,"25-50,000",S02001689,25_To_50
S12000013,25408,32423.1488,"25-50,000",S02001694,25_To_50
S12000013,25408,32423.1488,"25-50,000",S02001687,25_To_50
S12000013,25408,32423.1488,"25-50,000",S02001688,25_To_50
S12000013,25408,32423.1488,"25-50,000",S02001693,25_To_50
S12000013,25408,32423.1488,"25-50,000",S02001690,25_To_50
S12000023,29846.4,38086.99104,"25-50,000",S02002214,25_To_50
S12000023,29846.4,38086.99104,"25-50,000",S02002213,25_To_50
S12000023,29846.4,38086.99104,"25-50,000",S02002218,25_To_50
S12000023,29846.4,38086.99104,"25-50,000",S02002216,25_To_50
S12000023,29846.4,38086.99104,"25-50,000",S02002215,25_To_50
S12000023,29846.4,38086.99104,"25-50,000",S02002217,25_To_50
S12000027,37957,48436.9277,"25-50,000",S02002325,25_To_50
S12000027,37957,48436.9277,"25-50,000",S02002323,25_To_50
S12000027,37957,48436.9277,"25-50,000",S02002324,25_To_50
S12000027,37957,48436.9277,"25-50,000",S02002326,25_To_50
S12000027,37957,48436.9277,"25-50,000",S02002322,25_To_50
S12000027,37957,48436.9277,"25-50,000",S02002327,25_To_50
S12000027,37957,48436.9277,"25-50,000",S02002328,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001379,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001380,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001384,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001375,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001382,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001376,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001381,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001388,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001373,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001371,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001378,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001387,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001386,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001372,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001374,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001377,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001383,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001370,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001385,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001392,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001390,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001389,25_To_50
S12000035,29348.8,37452.00368,"25-50,000",S02001391,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001981,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001978,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001985,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002018,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002011,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002012,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002005,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002030,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002007,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002008,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002010,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002009,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002024,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002033,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002025,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001979,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001982,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002006,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001983,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001984,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001995,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001999,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002000,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002003,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001991,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002015,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001992,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001994,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001987,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001986,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001980,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002016,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002020,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002021,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002023,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002027,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002032,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002031,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002029,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002026,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002004,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001988,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002014,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002013,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002022,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002017,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002019,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001998,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001997,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001993,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001996,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002002,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001989,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02001990,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002028,25_To_50
S12000017,31572.8,40290.05008,"25-50,000",S02002001,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002073,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002074,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002076,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002092,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002081,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002085,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002083,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002079,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002084,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002095,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002094,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002087,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002088,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002086,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002080,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002078,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002077,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002090,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002082,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002089,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002091,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002096,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002093,25_To_50
S12000020,29212.8,37278.454079999996,"25-50,000",S02002075,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002468,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002476,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002471,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002470,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002472,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002475,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002464,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002465,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002469,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002473,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002467,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002462,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002477,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002474,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002460,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002463,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002466,25_To_50
S12000039,26647.8,34005.25758,"25-50,000",S02002461,25_To_50
S12000045,17242.8,22003.53708,"<25,000",S02001516,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001517,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001518,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001511,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001510,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001513,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001527,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001524,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001523,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001520,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001519,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001508,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001509,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001526,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001507,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001533,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001515,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001525,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001529,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001521,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001514,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001532,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001512,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001506,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001531,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001530,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001528,Less_Than_25
S12000045,17242.8,22003.53708,"<25,000",S02001522,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001558,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001564,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001563,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001559,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001566,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001560,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001556,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001565,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001568,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001572,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001562,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001567,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001561,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001557,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001571,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001569,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001570,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001573,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001574,Less_Than_25
S12000011,15914,20307.8554,"<25,000",S02001575,Less_Than_25
S12000038,29950.6,38219.96066,"25-50,000",S02002260,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002261,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002257,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002287,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002275,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002276,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002271,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002265,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002267,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002277,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002280,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002285,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002270,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002283,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002264,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002274,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002278,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002262,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002266,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002289,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002259,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002258,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002288,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002272,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002273,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002268,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002269,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002263,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002255,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002279,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002256,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002286,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002282,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002254,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002291,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002290,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002284,25_To_50
S12000038,29950.6,38219.96066,"25-50,000",S02002281,25_To_50
S12000018,18055.4,23040.49594,"<25,000",S02002041,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002034,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002036,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002039,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002037,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002038,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002042,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002048,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002035,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002047,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002046,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002049,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002045,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002050,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002040,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002044,Less_Than_25
S12000018,18055.4,23040.49594,"<25,000",S02002043,Less_Than_25
S12000033,47782.8,60975.63108000001,"50-75,000",S02001238,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001247,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001270,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001264,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001281,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001236,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001267,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001279,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001266,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001239,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001243,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001237,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001259,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001269,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001280,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001241,50_To_75
S12000033,47782.8,60975.63108000001,"50-75,000",S02001242,50_To_75
